Rocky III,50.219
Riverdance: The Animated Adventure,50.215
Dumbo,50.195
Mission: Impossible - Ghost Protocol,50.186
The Perks of Being a Wallflower,50.165
The Little Things,50.163
Pleasure,50.158
Hannah Montana: The Movie,50.119
First Blood,50.09
Dragon Ball Z: Bio-Broly,50.067
Garfield,50.033
Transformers: Beginnings,50.025
The Purge: Election Year,49.913
Peninsula,49.91
The Predator,49.898
Death on the Nile,49.84
Taxi Driver,49.83
The Mummy: Tomb of the Dragon Emperor,49.785
Trolls,49.736
Goodnight Mommy,49.729
Scary Movie 4,49.727
TRON: Legacy,49.677
Superman,49.669
Splice,49.641
The Devil Wears Prada,49.64
Dumb and Dumber To,49.64
La Llorona,49.625
Jupiter Ascending,49.457
Blade Runner,49.432
Alpha,49.338
Aladdin,49.295
The Wizard of Oz,49.246
10 Cloverfield Lane,49.235
Mission: Impossible,49.231
My Neighbor Totoro,49.118
Insurgent,49.101
Fear Street: 1978,49.046
Once Upon a Time… in Hollywood,49.045
17 Again,49.032
Monsters vs Aliens,49.023
Bohemian Rhapsody,49.016
White House Down,49.012
Dragon Ball Z: Lord Slug,48.957
Ice Age: Collision Course,48.956
Don't Look Up,48.815
Marmaduke,48.805
Hitman: Agent 47,48.796
Paddington 2,48.756
6 Underground,48.74
Homebound,48.733
Below Her Mouth,48.718
The Martian,48.685
Public Enemies,48.561
Need for Speed,48.558
The Outfit,48.504
Z-O-M-B-I-E-S 3,48.43
Warcraft,48.424
The Thing,48.369
Se7en,48.332
Paprika,48.301
Braveheart,48.144
Fireproof,48.103
"Josee, the Tiger and the Fish",48.02
Hotel Transylvania,48.0
Naruto Shippuden the Movie: The Lost Tower,47.923
Marry Me,47.906
Godzilla,47.888
Titane,47.854
Baywatch,47.837
Hercules,47.822
The Cat in the Hat,47.817
The Mask,47.766
Wrong Turn 5: Bloodlines,47.648
Angels & Demons,47.646
Aquaslash,47.603
Hero,47.599
Chicken Little,47.59
The King's Daughter,47.564
Die Hard: With a Vengeance,47.557
Hellboy,47.545
The Town,47.491
Ford v Ferrari,47.482
The Last Airbender,47.471
The First Purge,47.458
A Tale of Two Sisters,47.433
The Chronicles of Narnia: The Voyage of the Dawn Treader,47.398
Jeepers Creepers 3,47.374
The Sword in the Stone,47.345
Paranormal Activity: Next of Kin,47.332
Tom and Jerry: The Fast and the Furry,47.329
Trolls Holiday in Harmony,47.31
One Hundred and One Dalmatians,47.298
Ciao Alberto,47.272
Mortal Kombat Legends: Battle of the Realms,47.228
Shark Tale,47.205
Onward,47.176
Jaws,47.143
About Time,47.138
Battleship,47.11
Naruto Shippuden the Movie: The Will of Fire,47.101
Starship Troopers,47.024
Van Helsing,46.999
Chronicle,46.928
Shaolin Soccer,46.886
The Chronicles of Narnia: Prince Caspian,46.863
Barbie: Princess Adventure,46.851
Edge of Tomorrow,46.847
Joseph: King of Dreams,46.814
The Son,46.781
Sicario,46.768
"Paul, Apostle of Christ",46.742
The Magnificent Seven,46.687
Ferdinand,46.667
Live Free or Die Hard,46.665
Mission: Impossible - Rogue Nation,46.645
No Country for Old Men,46.624
28 Days Later,46.619
All Hail,46.57
Blonde,46.567
Ong Bak: Muay Thai Warrior,46.517
Barbie in The 12 Dancing Princesses,46.511
Ocean's Eight,46.51
Solitary,46.493
Cheaper by the Dozen,46.481
Rocky V,46.403
How I Became a Superhero,46.365
Despicable Me 3,46.344
Captain America: The Winter Soldier,46.333
Solo: A Star Wars Story,46.328
Ready or Not,46.324
Friends with Benefits,46.297
Malena,46.279
La La Land,46.191
Bolt,46.166
What Happened to Monday,46.16
The Punisher,46.103
Skyfall,46.095
Tomorrowland,46.035
Den of Thieves,46.034
White Noise,46.022
"Love, Rosie",46.0
Injustice,45.986
Glass,45.959
The Babysitter: Killer Queen,45.953
Get Out,45.93
Y Tu Mamá También,45.916
Whisper of the Heart,45.913
Pocahontas,45.907
The Butterfly Effect,45.846
Pretty Guardian Sailor Moon Eternal The Movie Part 2,45.79
Guardians,45.784
The Mortal Instruments: City of Bones,45.709
Willy's Wonderland,45.69
Places Where We've Never Been,45.618
Armageddon,45.61
The Last Duel,45.601
Piranha 3D,45.586
The Little Mermaid,45.578
Enchanted,45.498
Tomb Raider,45.483
Fantastic Four,45.452
Brazen,45.449
Barbie as Rapunzel,45.386
I Spit on Your Grave 2,45.384
Signs,45.383
Home on the Range,45.349
Dr. No,45.343
The Interview,45.309
Extraction,45.216
Descendants,45.2
"Barbie: Big City, Big Dreams",45.136
Finding Dory,45.129
Undisputed II: Last Man Standing,45.1
Apex,45.077
The Harder They Fall,45.067
American Pie 2,44.986
I Want to Eat Your Pancreas,44.918
Valley of the Dead,44.88
Yu-Gi-Oh!: The Dark Side of Dimensions,44.877
Saw III,44.866
Indiana Jones and the Temple of Doom,44.819
The Fly,44.81
Broker,44.802
Booksmart,44.764
I Spit on Your Grave III: Vengeance is Mine,44.754
Run Sweetheart Run,44.625
Valerian and the City of a Thousand Planets,44.571
Jiu Jitsu,44.569
The Curious Case of Benjamin Button,44.56
Pinocchio,44.545
Rings,44.505
Kill Bill: Vol. 1,44.429
Gods of Egypt,44.417
Edward Scissorhands,44.401
God's Not Dead 2,44.358
Corpus Christi,44.329
I Want You,44.326
Casino Royale,44.315
Back to the Outback,44.309
Rush Hour 2,44.304
Sexual Chronicles of a French Family,44.275
Hunter Killer,44.268
The Craft: Legacy,44.259
Prisoners,44.144
Pretty Guardian Sailor Moon Eternal The Movie Part 1,44.098
Men in Black,44.031
9 Bullets,44.011
Words Bubble Up Like Soda Pop,43.995
Virgin Territory,43.983
2001: A Space Odyssey,43.958
Night at the Museum: Secret of the Tomb,43.941
Die Hard,43.934
Indiana Jones and the Last Crusade,43.928
Once Upon a Deadpool,43.913
Halloween Kills,43.898
Straight Outta Compton,43.856
He's Just Not That Into You,43.847
Hulk,43.817
Greenland,43.806
Sooryavanshi,43.789
A Walk Among the Tombstones,43.767
Seobok: Project Clone,43.726
Riddick,43.711
Fantasia,43.609
Annabelle,43.595
Alice Through the Looking Glass,43.561
Fatherhood,43.548
Monster High: 13 Wishes,43.367
The Greatest Beer Run Ever,43.349
The Lorax,43.311
Wrath of the Titans,43.304
War for the Planet of the Apes,43.294
Jack the Giant Slayer,43.273
Oscenità,43.26
Child's Play 3,43.238
Looop Lapeta,43.226
Training Day,43.212
The Exorcism of Emily Rose,43.198
GoodFellas,43.187
Hostel: Part III,43.18
Willy Wonka & the Chocolate Factory,43.172
The SpongeBob Movie: Sponge Out of Water,43.166
King Richard,43.156
Three Thousand Years of Longing,43.073
Hatching,43.052
Coach Carter,43.028
Infinite Storm,43.026
The Angry Birds Movie 2,43.007
Jumanji: Welcome to the Jungle,42.961
She Said,42.938
The Good Nurse,42.928
The Deer King,42.908
Jack Reacher: Never Go Back,42.89
Bāhubali: The Beginning,42.887
Colombiana,42.884
E.T. the Extra-Terrestrial,42.835
Psycho,42.825
The Angry Birds Movie,42.821
Hotel Transylvania 2,42.785
War Room,42.756
The Virginity Hit,42.751
The Human Centipede 3 (Final Sequence),42.728
We're the Millers,42.706
Zombieland: Double Tap,42.586
Hachi: A Dog's Tale,42.584
(500) Days of Summer,42.542
Crank,42.521
Saw II,42.516
Midsommar,42.498
The Book of Eli,42.478
Monster High: Fright On!,42.475
The Hills Have Eyes,42.433
Anastasia,42.392
Princess Principal Crown Handler: Chapter 1,42.34
The Medium,42.322
American Pie Presents: The Naked Mile,42.314
Dead Poets Society,42.3
Fairy Tail: Dragon Cry,42.279
Friday,42.278
The Prestige,42.251
The Matrix Reloaded,42.224
Tinker Bell and the Lost Treasure,42.224
The Girl Next Door,42.213
Insidious: The Last Key,42.203
Hocus Pocus,42.184
The Legend of Tarzan,42.166
Barbie of Swan Lake,42.155
The Transporter Refueled,42.115
The Hunger Games,42.081
#Alive,42.048
Alvin and the Chipmunks,42.033
The Prince of Egypt,42.027
Evangelion: 3.0+1.0 Thrice Upon a Time,42.011
The Boy in the Striped Pyjamas,42.009
Long Story Short,41.987
Grease,41.924
Teen Wolf,41.923
Treasure Planet,41.916
Megalodon,41.908
xXx: State of the Union,41.899
Four Rooms,41.855
Safe,41.849
Sweet Girl,41.818
Call Jane,41.771
The Road to El Dorado,41.768
Star Trek,41.76
Lady and the Tramp,41.619
Green Book,41.605
Justice League Dark: Apokolips War,41.599
The Polar Express,41.59
Black Crab,41.587
Falling for Christmas,41.574
Casper,41.572
New Gods: Nezha Reborn,41.567
Scars,41.561
Olympus Has Fallen,41.545
Blue Lagoon: The Awakening,41.478
Diary of a Nymphomaniac,41.473
Underworld: Rise of the Lycans,41.436
Barbie and the Diamond Castle,41.405
The Handmaiden,41.383
Barbie in the Nutcracker,41.341
Knock Knock,41.335
Heat,41.334
Cloudy with a Chance of Meatballs 2,41.311
Step Up 3D,41.292
Violet Evergarden: The Movie,41.286
We Can Be Heroes,41.28
I Spit on Your Grave,41.279
Oblivion,41.279
Insidious: Chapter 2,41.278
Deep Water,41.239
Skylines,41.235
The Expendables 2,41.224
Jailbait,41.217
The Cabin in the Woods,41.205
Conan the Barbarian,41.19
Léon: The Professional,41.15
Paddington,41.105
Army of One,41.052
American Pie Presents: Beta House,41.035
Thirteen Lives,41.008
Sherlock Holmes,40.981
Dragon Ball Z: The World's Strongest,40.967
The Deep House,40.939
Highlander,40.936
Kingdom: Ashin of the North,40.912
No Good Deed,40.909
13 Assassins,40.903
Chicken Run,40.883
Security,40.881
Machine Gun Preacher,40.878
Saint Seiya: Evil Goddess Eris,40.855
10.0 Earthquake,40.849
The Fox and the Hound,40.834
Planet of the Apes,40.679
Underdogs,40.64
The Shining,40.637
Hitman's Wife's Bodyguard,40.63
The Game Plan,40.585
Neon Genesis Evangelion: The End of Evangelion,40.583
Bumblebee,40.543
Independence Day,40.49
The Great Gatsby,40.489
Cloverfield,40.479
Blade,40.475
John Q,40.47
Star Trek Into Darkness,40.468
Twins,40.429
Saint Seiya Heaven Chapter: Overture,40.405
Child's Play,40.394
Slayers,40.381
Barbie: A Fashion Fairytale,40.35
Silent Hill,40.34
Asterix & Obelix: Mission Cleopatra,40.288
The A-Team,40.259
Forever My Girl,40.258
The Emoji Movie,40.256
Diary of a Wimpy Kid,40.246
Carrie,40.235
Dragon Ball: Episode of Bardock,40.234
101 Dalmatians II: Patch's London Adventure,40.211
Shin Ultraman,40.208
Lilo & Stitch 2: Stitch Has a Glitch,40.207
Oldboy,40.193
As in Heaven,40.151
Annihilation,40.109
Where the Crawdads Sing,40.092
American History X,40.059
Her,40.037
The Ring,40.024
The Passenger,40.023
Nacho Libre,40.015
Kick-Ass,40.013
Akira,39.901
Jigsaw,39.863
Legally Blonde,39.862
The Longest Yard,39.836
Brother Bear 2,39.815
Mulan II,39.804
The Goonies,39.733
Focus,39.731
Rogue One: A Star Wars Story,39.712
Predestination,39.661
"I, Robot",39.656
Cirque du Freak: The Vampire's Assistant,39.639
The Mask of Zorro,39.62
The Kings of the World,39.586
In the Realm of the Senses,39.559
War of the Worlds,39.555
Ballerina,39.504
Senior Year,39.484
The Outlaws,39.38
Scoob!,39.356
Men in Black 3,39.349
City of God,39.346
Final Destination,39.313
"Yes, No, or Maybe Half?",39.292
Zodiac,39.264
Barbie in A Mermaid Tale,39.222
Indiana Jones and the Kingdom of the Crystal Skull,39.209
Naruto: The Lost Story - Mission: Protect the Waterfall Village!,39.199
Mortal Engines,39.182
Memento,39.16
The Hitman's Bodyguard,39.148
The Burning Sea,39.147
Home,39.146
Total Recall,39.137
The Banishing,39.099
A Clockwork Orange,39.096
G.I. Joe: The Rise of Cobra,39.089
Sinister,39.079
The Kissing Booth,39.078
Freaks,39.065
They/Them,39.057
Barbie and the Magic of Pegasus,39.047
Bird Box,39.045
Martyrs,39.018
Three Wishes for Cinderella,39.016
Spy Kids,39.015
The Gentlemen,38.999
Dolittle,38.995
Barbie as the Island Princess,38.957
Aliens vs Predator: Requiem,38.953
Anna,38.927
Doctor Sleep,38.921
Ocean's Eleven,38.898
Miracle in Cell No. 7,38.88
The Empire Strikes Back,38.878
Candyman,38.878
Bright: Samurai Soul,38.865
The Texas Chainsaw Massacre,38.807
He's All That,38.774
The Pianist,38.77
Dragon Ball Z: The History of Trunks,38.749
Bad Boys II,38.726
One Flew Over the Cuckoo's Nest,38.713
King Kong,38.676
The Day the Earth Stood Still,38.657
Megan Is Missing,38.642
Independence Day: Resurgence,38.594
Over the Sky,38.574
One Piece Film: Z,38.546
The Munsters,38.537
Ong Bak 2,38.492
The Bourne Identity,38.417
Phineas and Ferb: The Movie: Candace Against the Universe,38.388
The Heat,38.37
12 Angry Men,38.365
Mama,38.359
Rurouni Kenshin: The Final,38.353
Frozen Fever,38.333
A Star Is Born,38.32
Cinderella III: A Twist in Time,38.311
Zeros and Ones,38.301
The Human Centipede (First Sequence),38.298
Halo Legends,38.291
Eyes Wide Shut,38.285
Barbie: A Fairy Secret,38.281
Mother/Android,38.279
King Arthur: Legend of the Sword,38.27
Star Wars: Episode III - Revenge of the Sith,38.242
True Lies,38.228
Attack on Titan: Crimson Bow and Arrow,38.227
Journey to the Center of the Earth,38.218
Donnie Darko,38.202
Cult of Chucky,38.202
Ghost,38.176
Descendants 2,38.166
Peter Pan,38.132
Nobody Sleeps in the Woods Tonight,38.124
All the Old Knives,38.114
Down,38.114
The Wandering Earth II,38.087
Lionheart,38.054
How I Became a Gangster,38.037
The Hills Have Eyes 2,38.035
Monkey King: Hero Is Back,38.034
Maquia: When the Promised Flower Blooms,38.033
Clown,37.996
A Nightmare on Elm Street,37.937
The Matrix Revolutions,37.937
The Usual Suspects,37.936
"The Simpsons: The Good, the Bart, and the Loki",37.922
Superman/Shazam!: The Return of Black Adam,37.921
Gridiron Gang,37.901
Awake,37.867
Kubo and the Two Strings,37.861
Police Story 4: First Strike,37.857
1917,37.846
Emmanuelle 3,37.818
Beverly Hills Chihuahua,37.815
Level 16,37.803
Annie,37.796
Robin Hood,37.791
Malcolm X,37.762
Crush,37.755
Final Destination 3,37.731
Last Night in Soho,37.702
The Iron Giant,37.69
Zone 414,37.672
There's Someone Inside Your House,37.63
Bloodshot,37.612
Spectre,37.587
The Sixth Sense,37.571
The Greatest Showman,37.565
Criminal,37.559
"As Above, So Below",37.517
Left Behind,37.497
Sin City: A Dame to Kill For,37.478
The Host,37.433
White Snake,37.419
Avengers Confidential: Black Widow & Punisher,37.412
V for Vendetta,37.41
Accident Man,37.389
50 First Dates,37.306
Batman: Death in the Family,37.296
Trinity Seven 2: Heaven's Library & Crimson Lord,37.283
No Strings Attached,37.267
Justice Society: World War II,37.26
Deep Impact,37.202
Alvin and the Chipmunks: Chipwrecked,37.189
Scott Pilgrim vs. the World,37.187
10 Things I Hate About You,37.165
Spy Kids 3-D: Game Over,37.163
Kung Fu Hustle,37.152
mother!,37.144
War of Likes,37.132
The Fault in Our Stars,37.131
Alvin and the Chipmunks: The Squeakquel,37.126
Dirty Grandpa,37.114
Pokémon the Movie: Hoopa and the Clash of Ages,37.108
Blood Red Sky,37.105
The Smurfs,37.092
Dances with Wolves,37.088
Castle in the Sky,37.087
Rumble in the Bronx,37.057
National Treasure,37.029
My Name Is Khan,37.02
Rascal Does Not Dream of a Dreaming Girl,36.994
How to Train Your Dragon: Homecoming,36.988
Hotel Rwanda,36.942
We Bare Bears: The Movie,36.912
Halloween,36.91
Resident Evil: Damnation,36.906
Sully,36.902
Star Wars: Episode I - The Phantom Menace,36.902
Sword Art Online the Movie -Progressive- Scherzo of Deep Night,36.883
Sputnik,36.809
Apocalypse Now,36.8
Jackass Forever,36.798
Naked Gun 33⅓: The Final Insult,36.795
Cheeky,36.785
The Protégé,36.769
The Specialist,36.759
Barbie and the Three Musketeers,36.726
Naruto the Movie: Ninja Clash in the Land of Snow,36.719
Memories of Murder,36.71
King Tweety,36.683
The Protector,36.673
Escape Plan,36.67
Love and Monsters,36.658
Snow White and the Huntsman,36.641
Digimon Adventure: Last Evolution Kizuna,36.632
"South Park: Bigger, Longer & Uncut",36.616
The Stronghold,36.607
"Tad, the Lost Explorer",36.606
Super Mario Bros.,36.606
The Witch: Part 1. The Subversion,36.588
12 Strong,36.558
Mechanic: Resurrection,36.548
Princess Mononoke,36.526
Goosebumps,36.492
"Good Luck to You, Leo Grande",36.41
Speed,36.404
Curse of Chucky,36.386
The Babysitters,36.363
Sword Art Online: The Movie – Ordinal Scale,36.358
Black Hawk Down,36.355
Without Saying Goodbye,36.324
The Lovely Bones,36.281
Anaconda,36.266
Hostel,36.261
The Mummy,36.243
The Bourne Legacy,36.241
The Many Saints of Newark,36.227
Mission: Impossible II,36.22
The Courier,36.207
The Human Centipede 2 (Full Sequence),36.195
The Exorcism of Carmen Farias,36.192
Men of Honor,36.184
The Jungle Book,36.14
Blue Streak,36.124
District 9,36.12
The New Mutants,36.118
Blade II,36.118
Do Revenge,36.116
3 Idiots,36.114
Friday the 13th,36.08
The Da Vinci Code,36.071
American Assassin,36.063
Men in Black II,36.032
Career Opportunities,36.026
Vivo,36.016
Drag Me to Hell,36.014
An Interview with God,36.014
The Mitchells vs. the Machines,35.998
Bee Movie,35.975
Birdman or (The Unexpected Virtue of Ignorance),35.974
Fantastic Four,35.959
Guardians of the Galaxy,35.957
Escape Room: Tournament of Champions,35.945
I See You,35.942
Cowboys & Aliens,35.929
The Dinosaur Project,35.924
A Walk to Remember,35.913
Mortal Kombat Legends: Scorpion's Revenge,35.859
Snowpiercer,35.846
Caligula,35.833
London Has Fallen,35.828
Point Break,35.828
Ghost in the Shell,35.798
All Quiet on the Western Front,35.785
Spy Kids 2: The Island of Lost Dreams,35.783
Blitz,35.782
Chungking Express,35.775
The Fox and the Hound 2,35.774
Overboard,35.738
Final Destination 2,35.728
The Key,35.722
El Infierno,35.72
Checkered Ninja,35.718
A Cinderella Story: Christmas Wish,35.717
Cast Away,35.706
The Nun,35.693
White Lie,35.688
The Great Wall,35.686
22 vs. Earth,35.677
The Grand Budapest Hotel,35.669
Inkheart,35.628
Halo: Nightfall,35.626
Night at the Museum,35.61
Gunpowder Milkshake,35.57
What Women Want,35.56
Monster House,35.521
Saw V,35.517
Revenge,35.497
